#,Human Gene,C. elegans,mcOE_Any,mcOE_Dev,mcOE_Behavior,LOF_Any,LOF_Dev,LOF_Behavior
1,ADARB1,adr-2,,,,,,
2,ATP5PO,atp-3,,,,x,x,
3,B3GALT5,B0024.15,,,,x,,x
4,CBS1,cbs-1,,,,x,x,
5,CCT8,cct-8,,,,x,x,
6,CHAF1B,chaf-2,x,x,x,,,
7,CLIC6,D1086.9,,,,,,
8,CLIC6,H39E23.3,,,,,,
9,COL18A1,cle-1,x,x,x,x,,x
10,DIP2A,dip-2,x,,x,x,x,
11,DONSON,dnsn-1,x,x,,x,x,x
12,DOPEY2,pad-1,,,,x,x,
13,DSCAM,igcm-1,,,,,,
14,DYRK1A,mbk-1,,,,,,
15,EVA1C,eva-1,x,x,x,x,,x
16,GART,F38B6.4,,,,,,
17,HSPA13,stc-1,,,,x,x,
18,ITGB2,pat-3,x,x,,x,x,
19,ITSN1,itsn-1,,,,,,
20,JAM2,zig-10,,,,,,
21,KCNJ6,irk-2,x,x,,,,
22,KCNJ15,irk-2,x,x,,,,
23,LTN1,Y54E10A.11,x,,x,,,
24,MRPL39,mrpl-39,,,,x,x,
25,MRPS6,mrps-6,x,x,x,x,x,
26,N6AMT1,mtq-2,,,,x,,x
27,NCAM2,ncam-1,x,,x,x,,x
28,PAXBP1,F43G9.12,x,,x,x,x,x
29,PCBP3,pes-4,,,,x,x,
30,PDXK,pdxk-1,x,,x,,x,
31,PFKL,pfk-1.1,x,,x,x,,x
32,POFUT2,pad-2,,,,x,,x
33,POTED,ikb-1,,,,,,
34,RCAN1,rcan-1,x,x,x,,,
35,RRP1,rrp-1,x,,x,x,x,
36,RRP1B,rrp-1,x,,x,x,,x
37,RUNX1,rnt-1,,,,x,,x
38,SCAF4,nrd-1,x,x,,x,x,
39,SETD4,set-29,,,,,,
40,SH3BGR,Y105E8A.1,x,,x,,,
41,SIM2,hlh-34,x,x,x,,,
42,SOD1,sod-1,x,x,,,,
43,SOD1,sod-5,,,,,,
44,SON,D1037.1,x,,x,,,
45,SYNJ1,unc-26,x,x,x,x,,x
46,TMEM50B,Y74C10AL.2,x,,x,,,
47,TRAPPC10,trpp-10,x,x,x,,,
48,UBE2G2,ubc-14,,,,,,
49,USP25,K02C4.3,x,x,,,,
50,USP28,K02C4.3,x,x,,,,
51,WDR4,wdr-4,,,,,,
